#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 08 15 17 20 274  1.1  1.8  0.25  2.59 99.00 207 1014.8  23.2  23.5 999.0 99.0 99.00
2020 08 15 17 40 297  0.0  0.0  0.25  2.48 99.00 215 1014.5  24.9  23.5 999.0 99.0 99.00
2020 08 15 18 00 316  0.9  1.3  0.27  2.41 99.00 225 1014.5  23.9  23.7 999.0 99.0 99.00
2020 08 15 18 20 313  0.8  1.6  0.25  2.44 99.00 272 1014.4  23.7  23.7 999.0 99.0 99.00
2020 08 15 18 40   2  0.1  0.8  0.26  2.44 99.00 112 1014.3  25.0  23.7 999.0 99.0 99.00
2020 08 15 19 00 206  0.2  0.6  0.26  2.46 99.00 222 1014.2  25.6  23.6 999.0 99.0 99.00
2020 08 15 19 20 263  0.7  1.1  0.24  2.30 99.00 288 1014.0  24.3  23.7 999.0 99.0 99.00
2020 08 15 19 40 267  0.0  0.5  0.24  2.39 99.00 189 1013.9  24.5  23.6 999.0 99.0 99.00
2020 08 15 20 00 266  1.6  2.1  0.19  2.46 99.00 243 1013.6  24.0  23.6 999.0 99.0 99.00
2020 08 15 20 20 263  1.5  2.0  0.21  2.80 99.00 999 1013.4  24.1  23.6 999.0 99.0 99.00
2020 08 15 20 40 253  1.0  1.5  0.20  2.63 99.00 198 1013.2  24.6  23.6 999.0 99.0 99.00
2020 08 15 21 00 259  1.5  1.8  0.20  2.59 99.00 206 1013.1  24.5  23.7 999.0 99.0 99.00
2020 08 15 21 20 271  2.1  2.5  0.19  2.54 99.00  55 1013.1  24.4  23.7 999.0 99.0 99.00
2020 08 15 21 40 299  2.1  3.0  0.18  2.71 99.00   6 1013.2  24.3  23.7 999.0 99.0 99.00
2020 08 15 22 00 310  3.4  4.0  0.17  2.55 99.00 269 1013.3  24.0  23.6 999.0 99.0 99.00
2020 08 15 22 20 319  3.4  3.9  0.19  2.49 99.00 231 1013.1  23.7  23.7 999.0 99.0 99.00
2020 08 15 22 40 999  4.0  4.5  0.19  2.27 99.00 281 1013.0  23.7  23.8 999.0 99.0 99.00
2020 08 15 23 00 326  3.7  4.3  0.17  2.22 99.00 118 1012.8  23.6  23.9 999.0 99.0 99.00
2020 08 15 23 20 332  4.4  5.4  0.17  2.10 99.00  72 1012.7  23.4  23.8 999.0 99.0 99.00
2020 08 15 23 40 332  3.0  3.6  0.17  2.06 99.00 205 1012.6  23.3  23.8 999.0 99.0 99.00
2020 08 16 00 00 330  3.9  5.8  0.17  2.15 99.00 999 1012.7  23.4  23.8 999.0 99.0 99.00
2020 08 16 00 20 336  6.5  7.6  0.19 99.00 99.00  55 1012.8  22.9  23.7 999.0 99.0 99.00
2020 08 16 00 40 339  7.0  8.1  0.24  2.00 99.00 999 1012.8  22.9  23.6 999.0 99.0 99.00
2020 08 16 01 00 345  7.1  8.4  0.29  2.14 99.00 294 1012.9  22.9  23.6 999.0 99.0 99.00
2020 08 16 01 20 346  6.7  8.3  0.31  2.21 99.00  94 1013.0  22.9  23.5 999.0 99.0 99.00
2020 08 16 01 40 350  5.0  6.0  0.38  2.39 99.00  23 1013.2  23.0  23.4 999.0 99.0 99.00
2020 08 16 02 00 357  4.6  5.2  0.38  2.47 99.00  48 1013.5  22.9  23.4 999.0 99.0 99.00
2020 08 16 02 20   1  5.1  5.9  0.36  2.45 99.00 999 1013.7  22.8  23.4 999.0 99.0 99.00
2020 08 16 02 40 353  4.8  5.7  0.35  2.53 99.00 317 1013.7  22.7  23.4 999.0 99.0 99.00
2020 08 16 03 00 351  5.0  5.7  0.33  2.50 99.00 327 1013.6  22.8  23.4 999.0 99.0 99.00
2020 08 16 03 20 348  5.2  6.3  0.31  2.44 99.00 313 1013.8  22.7  23.4 999.0 99.0 99.00
2020 08 16 03 40   3  4.9  5.8  0.31  2.56 99.00 999 1013.6  22.5  23.3 999.0 99.0 99.00
2020 08 16 04 00  16  4.5  5.5  0.31  2.58 99.00 999 1013.6  22.7  23.3 999.0 99.0 99.00
2020 08 16 04 20   4  4.5  5.1  0.29  2.54 99.00 315 1013.7  22.8  23.3 999.0 99.0 99.00
2020 08 16 04 40 354  4.2  5.1  0.27  2.56 99.00 309 1013.8  22.7  23.3 999.0 99.0 99.00
2020 08 16 05 00 337  4.2  5.0  0.28  2.51 99.00 311 1013.9  22.7  23.3 999.0 99.0 99.00
2020 08 16 05 20 342  5.9  7.4  0.26  2.51 99.00 999 1013.9  22.7  23.3 999.0 99.0 99.00
2020 08 16 05 40   2  6.4  7.4  0.30  2.29 99.00 999 1013.7  22.0  23.3 999.0 99.0 99.00
2020 08 16 06 00 355  6.1  7.0  0.30  2.38 99.00 999 1013.6  22.2  23.3 999.0 99.0 99.00
2020 08 16 06 20 355  6.0  7.3  0.29  2.39 99.00 301 1013.3  22.2  23.3 999.0 99.0 99.00
2020 08 16 06 40 356  5.4  6.4  0.30  2.28 99.00 258 1013.3  22.1  23.3 999.0 99.0 99.00
2020 08 16 07 00 356  5.1  5.7  0.29  2.34 99.00 304 1013.1  21.9  23.3 999.0 99.0 99.00
2020 08 16 07 20 357  5.2  5.9  0.28  2.34 99.00 999 1013.1  21.8  23.3 999.0 99.0 99.00
2020 08 16 07 40 353  4.9  5.8  0.29  2.41 99.00 282 1013.3  21.7  23.3 999.0 99.0 99.00
2020 08 16 08 00 351  4.5  5.6  0.27  2.41 99.00 309 1013.4  21.8  23.2 999.0 99.0 99.00
2020 08 16 08 20 355  4.8  5.7  0.25  2.38 99.00 271 1013.5  21.8  23.2 999.0 99.0 99.00
2020 08 16 08 40 359  5.5  6.3  0.23  2.26 99.00 999 1013.5  21.6  23.2 999.0 99.0 99.00
2020 08 16 09 00 359  5.9  7.0  0.25  2.22 99.00 999 1013.6  21.4  23.1 999.0 99.0 99.00
2020 08 16 09 20   2  5.3  6.7  0.23  2.25 99.00 315 1013.6  21.3  23.1 999.0 99.0 99.00
2020 08 16 09 40   8  5.2  6.2  0.28  2.39 99.00 285 1013.7  21.1  23.1 999.0 99.0 99.00
2020 08 16 10 00 355  5.9  7.0  0.31  2.55 99.00 313 1013.8  21.1  23.1 999.0 99.0 99.00
2020 08 16 10 20 354  6.8  8.6  0.33  2.63 99.00 323 1014.0  21.2  23.0 999.0 99.0 99.00
2020 08 16 10 40 354  6.9  8.4  0.42  2.83 99.00 301 1014.2  20.7  23.0 999.0 99.0 99.00
2020 08 16 11 00   0  6.7  7.6  0.47  2.89 99.00 320 1014.4  20.6  23.0 999.0 99.0 99.00
2020 08 16 11 20   1  7.2  8.8  0.52  2.92 99.00 999 1014.7  20.4  22.9 999.0 99.0 99.00
2020 08 16 11 40   9  6.3  7.3  0.57  3.01 99.00 319 1014.9  20.2  22.9 999.0 99.0 99.00
2020 08 16 12 00   3  7.0  8.7  0.67  3.38 99.00 319 1015.2  20.0  22.9 999.0 99.0 99.00
2020 08 16 12 20   6  6.9  8.5  0.75  3.55 99.00 325 1015.4  20.0  22.9 999.0 99.0 99.00
2020 08 16 12 40 358  6.4  8.1  0.73  3.54 99.00 323 1015.8  20.0  22.9 999.0 99.0 99.00
2020 08 16 13 00   4  6.0  7.2  0.82  3.73 99.00 999 1016.0  20.0  22.9 999.0 99.0 99.00
2020 08 16 13 20   3  5.6  7.1  0.71  3.63 99.00 326 1016.1  20.1  22.9 999.0 99.0 99.00
2020 08 16 13 40  15  5.9  7.7  0.73  3.70 99.00 326 1016.1  20.4  22.9 999.0 99.0 99.00
2020 08 16 14 00  14  5.1  6.8  0.71  3.71 99.00 326 1016.3  20.5  22.9 999.0 99.0 99.00
2020 08 16 14 20  16  5.1  6.7  0.66  3.80 99.00 999 1016.4  20.8  22.9 999.0 99.0 99.00
2020 08 16 14 40   8  5.0  6.0  0.59  3.36 99.00 326 1016.6  21.1  22.8 999.0 99.0 99.00
2020 08 16 15 00 348  4.4  5.4  0.51  3.61 99.00 999 1016.8  21.3  22.8 999.0 99.0 99.00
2020 08 16 15 20  23  4.2  5.4  0.52  3.62 99.00 999 1016.4  21.7  22.9 999.0 99.0 99.00
2020 08 16 15 40  15  4.1  5.1  0.45  3.19 99.00 999 1016.4  22.1  22.9 999.0 99.0 99.00
2020 08 16 16 00  31  4.3  6.5  0.40  3.15 99.00 999 1016.2  22.3  23.0 999.0 99.0 99.00
2020 08 16 16 20  27  5.1  6.1  0.38  3.08 99.00 999 1016.2  22.7  23.0 999.0 99.0 99.00
2020 08 16 16 40  24  2.6  4.2  0.37  3.08 99.00 999 1016.3  23.0  23.0 999.0 99.0 99.00
2020 08 16 17 00 325  2.0  2.7  0.36  3.02 99.00  14 1016.3  22.9  23.0 999.0 99.0 99.00
2020 08 16 17 20 304  2.8  3.4  0.29  2.99 99.00 999 1016.3  22.8  23.1 999.0 99.0 99.00
2020 08 16 17 40 298  4.4  5.3  0.26  2.97 99.00 999 1016.4  22.4  23.1 999.0 99.0 99.00
2020 08 16 18 00 288  6.5  7.3  0.28  2.69 99.00 999 1016.4  22.1  23.2 999.0 99.0 99.00
2020 08 16 18 20 291  6.5  7.3  0.29  2.45 99.00 999 1016.5  21.9  23.2 999.0 99.0 99.00
2020 08 16 18 40 299  5.9  6.7  0.30  2.32 99.00 318 1016.4  21.8  23.3 999.0 99.0 99.00
2020 08 16 19 00 301  5.8  6.9  0.32  2.46 99.00 999 1016.3  21.9  23.2 999.0 99.0 99.00
2020 08 16 19 20 309  4.6  5.2  0.33  2.40 99.00 999 1016.0  21.9  23.3 999.0 99.0 99.00
2020 08 16 19 40 312  4.2  5.3  0.34  2.44 99.00 279 1015.8  22.0  23.3 999.0 99.0 99.00
2020 08 16 20 00 314  4.4  5.4  0.31  2.52 99.00 310 1015.6  22.0  23.3 999.0 99.0 99.00
2020 08 16 20 20 319  5.0  5.7  0.31  2.53 99.00 145 1015.5  22.0  23.3 999.0 99.0 99.00
2020 08 16 20 40 315  5.0  5.6  0.30  2.43 99.00 327 1015.5  22.1  23.3 999.0 99.0 99.00
2020 08 16 21 00 314  5.3  6.2  0.30  2.39 99.00 304 1015.4  22.2  23.3 999.0 99.0 99.00
2020 08 16 21 20 314  5.6  6.6  0.30  2.32 99.00 999 1015.5  22.3  23.3 999.0 99.0 99.00
2020 08 16 21 40 307  5.8  6.8  0.31  2.35 99.00 318 1015.5  22.3  23.3 999.0 99.0 99.00
2020 08 16 22 00 310  5.2  6.2  0.29  2.26 99.00 999 1015.3  22.4  23.3 999.0 99.0 99.00
2020 08 16 22 20 312  5.0  5.6  0.29  2.27 99.00 291 1015.1  22.4  23.3 999.0 99.0 99.00
2020 08 16 22 40 304  4.3  5.1  0.29  2.36 99.00 311 1015.1  22.5  23.3 999.0 99.0 99.00
2020 08 16 23 00 302  3.6  4.5  0.30  2.31 99.00 999 1015.0  22.6  23.3 999.0 99.0 99.00
2020 08 16 23 20 301  2.3  3.2  0.26  2.27 99.00 312 1014.8  22.8  23.3 999.0 99.0 99.00
2020 08 16 23 40 289  2.6  3.3  0.25  2.46 99.00 307 1015.0  22.7  23.3 999.0 99.0 99.00
2020 08 17 00 00 271  3.3  4.0  0.25  2.41 99.00 288 1015.1  22.6  23.3 999.0 99.0 99.00
2020 08 17 00 20 256  3.3  3.7  0.23  2.35 99.00 255 1015.1  22.5  23.3 999.0 99.0 99.00
2020 08 17 00 40 242  3.0  3.5  0.22  2.33 99.00 270 1015.1  22.4  23.3 999.0 99.0 99.00
2020 08 17 01 00 226  2.4  2.9  0.22  2.36 99.00 280 1015.0  22.4  23.3 999.0 99.0 99.00
2020 08 17 01 20 202  2.0  2.6  0.23  2.44 99.00 265 1015.0  22.4  23.3 999.0 99.0 99.00
2020 08 17 01 40 199  1.8  2.2  0.20  2.41 99.00 236 1014.9  22.6  23.3 999.0 99.0 99.00
2020 08 17 02 00 178  1.2  1.5  0.21  2.37 99.00 249 1015.0  22.5  23.3 999.0 99.0 99.00
2020 08 17 02 20 170  1.5  1.9  0.20  2.45 99.00 189 1014.9  22.6  23.3 999.0 99.0 99.00
2020 08 17 02 40 159  1.3  1.5  0.18  2.47 99.00 231 1014.9  22.7  23.3 999.0 99.0 99.00
2020 08 17 03 00 168  1.9  2.4  0.17  2.57 99.00 218 1014.8  22.7  23.3 999.0 99.0 99.00
2020 08 17 03 20 164  1.8  2.1  0.17  2.46 99.00 226 1014.7  22.8  23.3 999.0 99.0 99.00
2020 08 17 03 40 134  1.5  2.0  0.15  2.55 99.00 230 1014.8  22.4  23.3 999.0 99.0 99.00
2020 08 17 04 00 130  0.4  1.4  0.15  2.49 99.00 235 1014.8  21.7  23.3 999.0 99.0 99.00
2020 08 17 04 20 268  7.1  8.4  0.15  2.37 99.00 220 1015.0  21.1  23.3 999.0 99.0 99.00
2020 08 17 04 40 211  8.2  9.5  0.25  2.10 99.00 193 1014.7  20.1  23.3 999.0 99.0 99.00
2020 08 17 05 00 178  5.8  6.7  0.28  2.25 99.00 203 1014.5  20.7  23.3 999.0 99.0 99.00
2020 08 17 05 20 184  4.5  5.4  0.25  2.31 99.00 199 1014.6  21.2  23.2 999.0 99.0 99.00
2020 08 17 05 40 180  4.4  5.5  0.22  2.21 99.00 184 1014.7  21.3  23.2 999.0 99.0 99.00
2020 08 17 06 00 186  3.1  3.9  0.22  2.18 99.00 186 1014.9  21.7  23.2 999.0 99.0 99.00
2020 08 17 06 20 114  1.2  2.8  0.18  2.22 99.00 186 1014.8  21.3  23.2 999.0 99.0 99.00
2020 08 17 06 40  68  1.5  2.3  0.16  2.25 99.00 183 1014.7  21.2  23.2 999.0 99.0 99.00
2020 08 17 07 00 128  1.3  1.8  0.15  2.35 99.00 210 1014.7  21.2  23.2 999.0 99.0 99.00
2020 08 17 07 20 147  2.3  2.9  0.14  2.30 99.00 235 1014.5  21.2  23.2 999.0 99.0 99.00
2020 08 17 07 40 118  2.6  3.4  0.14  2.31 99.00 209 1014.4  21.2  23.2 999.0 99.0 99.00
2020 08 17 08 00  77  2.2  3.1  0.14  2.37 99.00 186 1014.5  20.7  23.2 999.0 99.0 99.00
2020 08 17 08 20 100  1.4  2.4  0.15  2.37 99.00 215 1014.6  20.6  23.1 999.0 99.0 99.00
2020 08 17 08 40  75  1.6  2.7  0.16  2.33 99.00 223 1014.6  20.6  23.1 999.0 99.0 99.00
2020 08 17 09 00  75  2.1  2.9  0.17  2.41 99.00 191 1014.5  20.0  23.1 999.0 99.0 99.00
2020 08 17 09 20  80  2.9  3.3  0.18  2.44 99.00 218 1014.6  20.1  23.1 999.0 99.0 99.00
2020 08 17 09 40  74  2.7  3.3  0.19  2.41 99.00 176 1014.5  20.1  23.0 999.0 99.0 99.00
2020 08 17 10 00  64  2.1  2.8  0.19  2.59 99.00 171 1014.6  20.0  23.0 999.0 99.0 99.00
2020 08 17 10 20  55  1.8  2.3  0.19  2.50 99.00 245 1014.8  19.9  22.9 999.0 99.0 99.00
2020 08 17 10 40  46  2.2  2.8  0.20  2.64 99.00 179 1014.8  19.9  22.9 999.0 99.0 99.00
2020 08 17 11 00  39  2.7  3.2  0.19  2.59 99.00  67 1014.8  19.7  22.9 999.0 99.0 99.00
2020 08 17 11 20  36  2.1  2.7  0.19  2.62 99.00 999 1014.9  20.2  22.9 999.0 99.0 99.00
2020 08 17 11 40  71  1.3  1.9  0.21  2.66 99.00 121 1015.2  19.8  22.8 999.0 99.0 99.00
2020 08 17 12 00  50  1.3  1.9  0.21  2.84 99.00 215 1015.1  20.1  22.8 999.0 99.0 99.00
2020 08 17 12 20  14  1.0  1.7  0.22  2.75 99.00 187 1015.2  20.3  22.7 999.0 99.0 99.00
2020 08 17 12 40 343  1.1  1.7  0.28  3.00 99.00 217 1015.3  20.4  22.7 999.0 99.0 99.00
2020 08 17 13 00 340  1.0  1.5  0.36  3.00 99.00 235 1015.2  21.2  22.6 999.0 99.0 99.00
2020 08 17 13 20 336  1.7  2.2  0.38  3.04 99.00 258 1015.2  21.5  22.6 999.0 99.0 99.00
2020 08 17 13 40 350  3.1  4.2 99.00 99.00 99.00 999 1015.3  21.4  22.6 999.0 99.0 99.00
2020 08 17 14 00 339  5.1  6.0  0.43  2.88 99.00 264 1015.5  21.7  22.5 999.0 99.0 99.00
2020 08 17 14 20 341  5.6  6.6  0.46  2.95 99.00 263 1015.5  21.7  22.6 999.0 99.0 99.00
2020 08 17 14 40 344  5.5  6.4  0.50  2.97 99.00 282 1015.5  21.8  22.6 999.0 99.0 99.00
2020 08 17 15 00 342  5.7  6.7  0.55  3.01 99.00 276 1015.5  21.9  22.6 999.0 99.0 99.00
2020 08 17 15 20 339  5.4  6.3  0.55  2.94 99.00 286 1015.7  21.8  22.6 999.0 99.0 99.00
2020 08 17 15 40 343  5.4  6.1  0.58  3.08 99.00 289 1015.6  21.9  22.7 999.0 99.0 99.00
2020 08 17 16 00 337  5.5  6.4  0.53  2.98 99.00 288 1015.6  22.0  22.7 999.0 99.0 99.00
2020 08 17 16 20 332  5.5  6.4  0.54  3.12 99.00 295 1015.8  22.0  22.8 999.0 99.0 99.00
2020 08 17 16 40 328  4.9  5.4  0.50  3.14 99.00 288 1015.8  22.1  22.8 999.0 99.0 99.00
2020 08 17 17 00 320  4.8  5.6  0.45  2.98 99.00 296 1015.9  22.1  22.9 999.0 99.0 99.00
2020 08 17 17 20 312  5.3  6.1  0.44  2.88 99.00 296 1015.9  22.1  22.9 999.0 99.0 99.00
2020 08 17 17 40 304  5.4  6.2  0.41  2.80 99.00 311 1015.9  22.1  23.0 999.0 99.0 99.00
2020 08 17 18 00 309  5.3  6.0  0.41  2.78 99.00 308 1016.0  22.4  23.0 999.0 99.0 99.00
2020 08 17 18 20 307  5.4  6.4  0.38  2.71 99.00 999 1016.0  22.6  23.0 999.0 99.0 99.00
2020 08 17 18 40 305  5.1  5.9  0.35  2.65 99.00 321 1015.9  22.7  23.1 999.0 99.0 99.00
2020 08 17 19 00 301  5.6  6.5  0.38  2.63 99.00 321 1015.9  22.5  23.1 999.0 99.0 99.00
2020 08 17 19 20 308  5.5  6.5  0.39  2.64 99.00 303 1015.9  22.5  23.1 999.0 99.0 99.00
2020 08 17 19 40 311  5.7  7.0  0.41  2.64 99.00 323 1015.7  22.4  23.1 999.0 99.0 99.00
2020 08 17 20 00 318  6.0  6.9  0.37  2.55 99.00 313 1015.5  22.4  23.2 999.0 99.0 99.00
2020 08 17 20 20 313  6.0  6.9  0.38  2.51 99.00 325 1015.5  22.5  23.2 999.0 99.0 99.00
2020 08 17 20 40 319  5.6  6.5  0.39  2.64 99.00 295 1015.4  22.5  23.2 999.0 99.0 99.00
2020 08 17 21 00 320  5.2  6.0  0.37  2.51 99.00 999 1015.3  22.5  23.2 999.0 99.0 99.00
2020 08 17 21 20 323  5.0  5.8  0.35  2.49 99.00 999 1015.3  22.6  23.2 999.0 99.0 99.00
2020 08 17 21 40 318  4.6  5.6  0.33  2.44 99.00 999 1015.2  22.7  23.2 999.0 99.0 99.00
2020 08 17 22 00 322  4.2  5.0  0.32  2.42 99.00 327 1015.1  22.7  23.2 999.0 99.0 99.00
2020 08 17 22 20 330  4.5  5.2  0.28  2.35 99.00 999 1015.0  22.6  23.2 999.0 99.0 99.00
2020 08 17 22 40 331  4.5  5.2  0.28  2.47 99.00 999 1015.0  22.7  23.2 999.0 99.0 99.00
2020 08 17 23 00 333  4.3  5.0  0.27  2.39 99.00 999 1014.9  22.7  23.1 999.0 99.0 99.00
2020 08 17 23 20 336  4.4  4.9  0.25  2.34 99.00 999 1015.0  22.6  23.1 999.0 99.0 99.00
2020 08 17 23 40 330  4.3  4.9  0.24  2.37 99.00 305 1015.0  22.5  23.1 999.0 99.0 99.00
2020 08 18 00 00 326  4.6  5.2  0.23  2.32 99.00 297 1015.2  22.6  23.0 999.0 99.0 99.00
2020 08 18 00 20 326  4.3  5.1  0.21  2.15 99.00 999 1015.3  22.7  23.0 999.0 99.0 99.00
2020 08 18 00 40 330  5.0  6.0  0.22  2.21 99.00   4 1015.4  22.5  23.0 999.0 99.0 99.00
2020 08 18 01 00 334  5.0  5.9  0.22  2.14 99.00   7 1015.4  22.2  23.0 999.0 99.0 99.00
2020 08 18 01 20 328  3.8  4.5  0.22  2.17 99.00 247 1015.5  22.3  22.9 999.0 99.0 99.00
2020 08 18 01 40 334  4.0  4.5  0.22  2.23 99.00 999 1015.5  22.4  22.9 999.0 99.0 99.00
2020 08 18 02 00 342  4.0  4.8  0.22  2.22 99.00 999 1015.7  22.4  22.9 999.0 99.0 99.00
2020 08 18 02 20 354  4.1  5.2  0.22  2.27 99.00 259 1015.8  22.0  22.8 999.0 99.0 99.00
2020 08 18 02 40 357  4.7  5.4  0.21  2.20 99.00 309 1015.8  21.9  22.8 999.0 99.0 99.00
2020 08 18 03 00   2  4.9  6.4  0.20  2.15 99.00 314 1015.9  21.7  22.7 999.0 99.0 99.00
2020 08 18 03 20  12  5.2  6.0  0.19  2.21 99.00   1 1015.9  21.8  22.7 999.0 99.0 99.00
2020 08 18 03 40  14  5.6  6.6  0.18  2.15 99.00 309 1016.1  21.5  22.6 999.0 99.0 99.00
2020 08 18 04 00  23  6.4  7.6  0.19 99.00 99.00 999 1016.2  21.1  22.5 999.0 99.0 99.00
2020 08 18 04 20  37  7.0  8.7  0.19  2.01 99.00   7 1016.1  20.5  22.4 999.0 99.0 99.00
2020 08 18 04 40  32  7.0  7.9  0.20 99.00 99.00 317 1016.1  20.2  22.3 999.0 99.0 99.00
2020 08 18 05 00  37  7.0  8.7 99.00 99.00 99.00 999 1016.1  20.3  22.1 999.0 99.0 99.00
2020 08 18 05 20  40  7.3  8.8  0.19 99.00 99.00  24 1016.1  20.1  21.9 999.0 99.0 99.00
2020 08 18 05 40  44  6.9  8.7  0.20 99.00 99.00  98 1016.2  19.8  21.6 999.0 99.0 99.00
2020 08 18 06 00  44  7.0  9.1  0.19 99.00 99.00 999 1016.3  19.7  21.4 999.0 99.0 99.00
2020 08 18 06 20  44  6.8  8.2  0.19 99.00 99.00  21 1016.2  19.5  21.2 999.0 99.0 99.00
2020 08 18 06 40  40  6.2  7.9  0.17 99.00 99.00 248 1016.2  19.3  21.0 999.0 99.0 99.00
2020 08 18 07 00  46  6.4  7.8  0.16 99.00 99.00 184 1016.1  18.6  20.9 999.0 99.0 99.00
2020 08 18 07 20  41  6.7  8.6  0.17 99.00 99.00 312 1016.2  18.5  20.7 999.0 99.0 99.00
2020 08 18 07 40  41  6.4  7.9  0.18 99.00 99.00 999 1016.2  18.1  20.6 999.0 99.0 99.00
2020 08 18 08 00  44  6.2  7.4  0.19 99.00 99.00 294 1016.3  18.0  20.4 999.0 99.0 99.00
2020 08 18 08 20  40  5.7  6.7  0.18 99.00 99.00 199 1016.4  17.8  20.3 999.0 99.0 99.00
2020 08 18 08 40  38  5.1  6.4  0.17 99.00 99.00 999 1016.5  17.8  20.3 999.0 99.0 99.00
2020 08 18 09 00  28  3.9  6.4  0.17  2.04 99.00   6 1016.6  17.9  20.4 999.0 99.0 99.00
2020 08 18 09 20  32  4.2  5.3  0.17 99.00 99.00 268 1016.6  18.0  20.4 999.0 99.0 99.00
2020 08 18 09 40  25 99.0 99.0  0.16 99.00 99.00 314 1016.6 999.0  20.4 999.0 99.0 99.00
2020 08 18 10 00  34  3.8  4.3  0.14 99.00 99.00 266 1016.6  17.6  20.5 999.0 99.0 99.00
2020 08 18 10 20  38  3.1  3.9  0.13  2.06 99.00 116 1016.7  17.6  20.6 999.0 99.0 99.00
2020 08 18 10 40  15  2.9  3.5  0.12  2.11 99.00 999 1016.9  17.2  20.5 999.0 99.0 99.00
2020 08 18 11 00  24  2.9  3.4  0.12  2.14 99.00 300 1017.0  17.3  20.5 999.0 99.0 99.00
2020 08 18 11 20  30  2.3  2.8  0.12  2.21 99.00 315 1017.1  17.6  20.4 999.0 99.0 99.00
2020 08 18 11 40  29  1.8  2.2  0.11  2.24 99.00  65 1017.3  17.7  20.3 999.0 99.0 99.00
2020 08 18 12 00  26  1.9  2.2  0.11  2.25 99.00 298 1017.6  17.6  20.3 999.0 99.0 99.00
2020 08 18 12 20  25  1.3  1.6  0.09  2.17 99.00  33 1017.7  17.8  20.3 999.0 99.0 99.00
2020 08 18 12 40  15  1.6  2.5  0.10  2.45 99.00 999 1018.0  17.8  20.3 999.0 99.0 99.00
2020 08 18 13 00  25  2.9  3.4  0.09  2.45 99.00 326 1018.2  18.0  20.3 999.0 99.0 99.00
2020 08 18 13 20  28  2.5  2.8  0.10  2.55 99.00 260 1018.3  18.3  20.7 999.0 99.0 99.00
2020 08 18 13 40  22  3.5  4.2  0.12  2.49 99.00 999 1018.4  19.0  20.9 999.0 99.0 99.00
2020 08 18 14 00  18  4.4  6.0  0.12  2.24 99.00 315 1018.5  19.4  21.1 999.0 99.0 99.00
2020 08 18 14 20  15  3.8  5.4  0.13  2.21 99.00 300 1018.5  19.6  21.2 999.0 99.0 99.00
2020 08 18 14 40   7  3.4  4.9  0.14  2.31 99.00 999 1018.6  20.0  21.4 999.0 99.0 99.00
2020 08 18 15 00 339  3.8  5.3  0.13  2.22 99.00 325 1018.6  20.1  21.4 999.0 99.0 99.00
2020 08 18 15 20 333  3.2  4.4  0.12  2.16 99.00  17 1018.6  20.3  21.5 999.0 99.0 99.00
2020 08 18 15 40 306  3.4  4.1  0.13  2.36 99.00 999 1018.5  20.0  21.6 999.0 99.0 99.00
2020 08 18 16 00 305  2.9  3.8  0.12  2.51 99.00   8 1018.6  20.0  21.7 999.0 99.0 99.00
2020 08 18 16 20 315  5.6  6.5  0.11  2.35 99.00  30 1018.3  20.2  21.6 999.0 99.0 99.00
2020 08 18 16 40 320  5.9  6.9  0.14 99.00 99.00 302 1018.3  20.5  21.6 999.0 99.0 99.00
2020 08 18 17 00 323  7.1  8.1  0.18 99.00 99.00 999 1018.3  20.7  21.7 999.0 99.0 99.00
2020 08 18 17 20 315  7.1  8.5  0.23 99.00 99.00 291 1018.2  20.6  21.7 999.0 99.0 99.00
2020 08 18 17 40 314  6.8  8.0  0.27  2.08 99.00   9 1018.2  20.7  21.6 999.0 99.0 99.00
2020 08 18 18 00 317  7.4  9.2  0.28  2.11 99.00 999 1018.1  20.9  21.7 999.0 99.0 99.00
2020 08 18 18 20 318  7.8  9.0  0.30  2.13 99.00 325 1018.0  20.9  21.8 999.0 99.0 99.00
2020 08 18 18 40 321  8.5  9.8  0.35  2.24 99.00 322 1017.8  20.9  21.8 999.0 99.0 99.00
2020 08 18 19 00 329  8.2  9.8  0.36  2.26 99.00 999 1017.8  20.8  21.8 999.0 99.0 99.00
2020 08 18 19 20 326  8.0  9.7  0.41  2.34 99.00 999 1017.7  20.7  21.7 999.0 99.0 99.00
2020 08 18 19 40 326  8.5  9.7  0.44  2.45 99.00 322 1017.7  20.6  21.7 999.0 99.0 99.00
2020 08 18 20 00 328  8.6  9.9  0.45  2.52 99.00 318 1017.8  20.5  21.6 999.0 99.0 99.00
2020 08 18 20 20 328  8.2  9.7  0.47  2.60 99.00 325 1017.6  20.4  21.2 999.0 99.0 99.00
2020 08 18 20 40 329  8.2  9.5  0.50  2.57 99.00 999 1017.5  20.4  20.9 999.0 99.0 99.00
2020 08 18 21 00 332  8.2 10.0  0.46  2.57 99.00 324 1017.4  20.4  20.7 999.0 99.0 99.00
2020 08 18 21 20 332  8.4 10.1  0.44  2.55 99.00 319 1017.2  20.3  20.4 999.0 99.0 99.00
2020 08 18 21 40 333  7.9  9.6  0.41  2.51 99.00 999 1017.2  20.3  20.5 999.0 99.0 99.00
2020 08 18 22 00 337  7.7  9.3  0.47  2.53 99.00 999 1017.1  20.3  20.4 999.0 99.0 99.00
